Cell_ID	Cluster	Trajectory_ID	Pseudo_time	X_coord	Y_coord
Cell_460	1	1	NA	1.2308888692711	-1.20491808847146
Cell_461	2	1	NA	4.12823503246956	2.45814615295674
Cell_462	1	1	NA	-2.35304016132174	-3.23094045489283
Cell_463	1	1	NA	1.09304885828948	-0.571610050593032
Cell_464	1	1	NA	-8.65617799137413	-4.20193876431693
Cell_465	1	1	NA	-1.87951217939368	-0.102380377004379
Cell_466	1	1	NA	1.27952102373933	-0.831566521553719
Cell_467	2	1	NA	3.79385093334658	5.12003906901615
Cell_468	2	1	NA	4.0576413868281	3.19730476909398
Cell_469	2	1	NA	4.11122573867249	2.16364342399431
Cell_470	3	1	NA	3.26191140314896	6.4365846667937
Cell_471	2	1	NA	2.3621776621256	-0.982750782571982
Cell_472	1	1	NA	-6.54751908849077	-3.63629695917106
Cell_473	2	1	NA	3.4737001889673	-0.126239034421685
Cell_474	1	1	NA	-3.67662689102304	-3.34383340555302
Cell_475	1	1	NA	-2.55076690408498	-2.95362175803728
Cell_476	1	1	NA	-1.58531219252024	-3.22623726947318
Cell_477	2	1	NA	3.21203094550215	0.333585243303953
Cell_478	2	1	NA	3.10871852617012	1.72157305739238
Cell_479	2	1	NA	3.4502862509366	4.86480346119185
Cell_480	1	1	NA	-4.727032670251	-4.33792017358065
Cell_481	1	1	NA	-1.20871281255625	-1.68301796997495
Cell_482	1	1	NA	-1.99418644335418	-0.495638837163506
Cell_483	1	1	NA	-2.54052964789747	-3.17803383753984
Cell_484	2	1	NA	3.12069587905541	1.96332281422764
Cell_485	3	1	NA	-0.045267485641127	8.91280540919656
Cell_486	2	1	NA	2.88121199624523	3.01894530475178
Cell_487	1	1	NA	-1.43565423083637	-3.26872508929894
Cell_488	1	1	NA	-6.75341409859623	-3.94550316548408
Cell_489	1	1	NA	-1.05992518483746	-1.20957731383564
Cell_490	1	1	NA	-5.14046193005029	-4.09886460566923
Cell_491	3	1	NA	2.67081143596888	7.07025485846596
Cell_492	2	1	NA	2.95455122714436	0.212643755379181
Cell_493	2	1	NA	1.90082935286239	-0.289847392985674
Cell_494	1	1	NA	-0.794010356392106	-2.92235395834797
Cell_495	1	1	NA	-4.97188976639877	-3.85015475742571
Cell_496	3	1	NA	-0.159749428681209	9.00951400656935
Cell_497	3	1	NA	2.94480087491396	6.60668898792202
Cell_498	3	1	NA	3.09726582943289	5.92765019562282
Cell_499	1	1	NA	-8.25920180808678	-3.69240795793299
Cell_500	1	1	NA	-4.8109279010014	-3.16238779506116
Cell_501	1	1	NA	-1.11465058584121	-4.06876866249981
Cell_502	2	1	NA	3.22095426602563	3.71032429452749
Cell_503	1	1	NA	0.812924134216094	-3.88786207067174
Cell_504	1	1	NA	-1.52827044446747	-1.97329478088459
Cell_505	1	1	NA	-5.41002726120196	-4.1405874358095
Cell_506	3	1	NA	0.582746225406427	8.76485083703727
Cell_507	1	1	NA	-2.54616946677154	-3.47190876685512
Cell_508	2	1	NA	1.26261942646476	0.630022363976692
Cell_509	3	1	NA	-0.465885059795464	9.07214978158317
Cell_510	2	1	NA	2.44288003371565	1.20600089376921
Cell_511	3	1	NA	3.59580218562322	6.00933684507672
Cell_512	1	1	NA	-4.5962009815042	-4.02031668798616
Cell_513	1	1	NA	-3.72874254712856	-2.98009255368326
Cell_514	2	1	NA	1.67733847099949	0.603900573752218
Cell_515	3	1	NA	3.11764513414211	6.76609418699717
Cell_516	3	1	NA	1.18119919242748	8.73954635015913
Cell_517	3	1	NA	3.11071160521519	6.81886350653376
Cell_518	1	1	NA	0.811389764138249	-1.05378921895807
Cell_519	1	1	NA	-5.35873408000701	-3.8004632978783
Cell_520	2	1	NA	4.32130156585914	4.40724569673455
Cell_521	1	1	NA	-5.43600541130115	-4.08900088042995
Cell_522	1	1	NA	-3.88164018864917	-2.30008689161492
Cell_523	3	1	NA	0.743712045419544	8.66565819531148
Cell_524	1	1	NA	0.33272951108633	-2.68160495572117
Cell_525	1	1	NA	-6.95532253630923	-4.11719032971045
Cell_526	1	1	NA	-0.83582551430949	-3.43147138945322
Cell_527	2	1	NA	3.99414436029762	5.02532559871447
Cell_528	2	1	NA	3.46971559601004	1.95050025469478
Cell_529	2	1	NA	3.58434784853948	2.86905278544729
Cell_530	2	1	NA	3.13020798867036	3.08105899590258
Cell_531	1	1	NA	1.43908779607848	-1.34752672695551
Cell_532	1	1	NA	-5.20468542758745	-4.3181849936044
Cell_533	2	1	NA	3.84307499688017	2.58458484373538
Cell_534	1	1	NA	-1.34620686999136	-4.91189617546334
Cell_535	1	1	NA	-1.48143433504046	-3.70880051311896
Cell_536	1	1	NA	-0.0358183846507527	-2.79201315676933
Cell_537	1	1	NA	-4.57904025510266	-4.17726245231954
Cell_538	2	1	NA	3.46841585376734	5.09389683255536
Cell_539	1	1	NA	1.32322071278791	-2.22238819165956
Cell_540	2	1	NA	3.59022001657659	2.01759227587762
Cell_541	1	1	NA	-0.118583668186441	-2.46054201123763
Cell_542	1	1	NA	0.64711844715496	-2.22937781571661
Cell_543	1	1	NA	-4.41695325380641	-4.37960579653776
Cell_544	2	1	NA	2.60887000992285	-1.15385363969917
Cell_545	1	1	NA	0.271594313875805	0.585777416285911
Cell_546	1	1	NA	-3.79206823602165	-3.73855487935965
Cell_547	2	1	NA	3.31784293940871	2.21201086288141
Cell_548	1	1	NA	0.791440308358335	-2.3416322829615
Cell_549	1	1	NA	-1.58932565707573	-3.11773212275881
Cell_550	2	1	NA	1.7279946171105	1.55549551129987
Cell_551	1	1	NA	-0.943655198243425	-1.42167415461922
Cell_552	2	1	NA	3.06696472953855	1.89419435341077
Cell_553	2	1	NA	4.18836146652203	5.50404213500884
Cell_554	2	1	NA	3.36090561322818	2.46394510947642
Cell_555	2	1	NA	3.32369883384236	1.22523207272369
Cell_556	1	1	NA	0.778895643934865	-0.33969435087853
Cell_557	2	1	NA	3.81161191977746	1.77001295607673
Cell_558	2	1	NA	2.2377079929971	-1.24379566030336
Cell_559	1	1	NA	1.03382840541588	-1.47949507482243
Cell_560	1	1	NA	0.166039774445853	-1.05116060013926
Cell_561	3	1	NA	3.47469301571209	6.10289610125114
Cell_562	1	1	NA	-3.01378355155931	-2.12650381883957
Cell_563	3	1	NA	4.09244530741108	5.80341364262287
Cell_564	1	1	NA	-0.833258712868507	-0.626311109919327
Cell_565	1	1	NA	-1.67971157613347	-1.35830022524577
Cell_566	1	1	NA	0.753347506570162	-0.47110010215287
Cell_567	3	1	NA	3.12594845928287	6.9923038169829
Cell_568	1	1	NA	-0.221138598145465	-0.783084427130694
Cell_569	1	1	NA	-4.75664051093701	-3.54485833374862
Cell_570	1	1	NA	-0.322113085419607	-3.08485138294724
Cell_571	2	1	NA	3.88833464484727	5.11518869712856
Cell_572	1	1	NA	-9.26772064652798	-4.22490874376116
Cell_573	2	1	NA	3.38536209577844	2.13941650691235
Cell_574	1	1	NA	-3.06376217587313	-3.42166222473605
Cell_575	1	1	NA	-5.58084094961466	-3.90812323146676
Cell_576	2	1	NA	4.00610575263983	4.78638644647475
Cell_577	1	1	NA	-7.30969044651334	-4.56031679803642
Cell_578	1	1	NA	-0.0223070692547076	-2.83059670381373
Cell_579	2	1	NA	2.71888926373161	-0.923609508317294
Cell_580	2	1	NA	2.56258696721905	0.439895445808216
Cell_581	2	1	NA	5.17586770139081	3.51481286919199
Cell_582	3	1	NA	3.08308904138263	6.96651873883522
Cell_583	1	1	NA	-0.071404300542474	-2.15809153250038
Cell_584	1	1	NA	1.38884015321254	-1.18449352157421
Cell_585	1	1	NA	0.490840357984962	-0.516912884698347
Cell_586	2	1	NA	3.45643325822056	-0.244696737530251
Cell_587	2	1	NA	3.27651243896122	2.37156921052143
Cell_588	3	1	NA	-1.56461762693507	9.32449568934327
Cell_589	1	1	NA	0.859231373094393	-0.556361450268348
Cell_590	2	1	NA	3.8984656052465	3.401150192611
Cell_591	2	1	NA	2.20424987865362	0.997824148255283
Cell_592	1	1	NA	-2.15057914703015	-3.34752184188477
Cell_593	1	1	NA	-7.95494810798328	-3.82521700036746
Cell_594	1	1	NA	-1.49112981876994	-3.07425738631679
Cell_595	1	1	NA	0.65697909473225	-3.10174891148573
Cell_596	1	1	NA	-0.743099651932281	-2.29412559622197
Cell_597	2	1	NA	2.97079997108689	1.54590823583639
Cell_598	1	1	NA	-3.61209470056521	-2.96192242582458
Cell_599	1	1	NA	-4.58089343196354	-3.38218410127461
Cell_600	1	1	NA	-3.74992040436416	-3.24211778101003
Cell_601	1	1	NA	-1.05535056885631	0.504264948512724
Cell_602	1	1	NA	0.797249709597096	-1.06613755808611
Cell_603	1	1	NA	-7.24480696728989	-4.1186252842321
Cell_604	2	1	NA	3.04123614234291	3.4360805285663
Cell_605	1	1	NA	-1.34136440747172	-2.96087214955823
Cell_606	3	1	NA	3.01384371602401	7.46458926483622
Cell_607	1	1	NA	-3.47706732163046	-3.36604171362695
Cell_608	1	1	NA	0.0494551139248927	-1.1190677978825
Cell_609	1	1	NA	-4.07655418483758	-3.4785460485659
Cell_610	3	1	NA	3.16212888918296	7.15700553401786
Cell_611	2	1	NA	1.66371316704999	1.46714974339777
Cell_612	2	1	NA	3.09482231566797	2.49778769696693
Cell_613	1	1	NA	-0.942909235184235	-2.38788522517866
Cell_614	1	1	NA	-0.0513578205878291	-1.40747731443921
Cell_615	2	1	NA	2.14496608736749	0.912526707761149
Cell_616	1	1	NA	-0.27578641443199	0.118277540314128
Cell_617	2	1	NA	2.67445874293719	2.20485653563178
Cell_618	3	1	NA	-1.33473033001366	9.28154002102835
Cell_619	1	1	NA	-1.75164832447372	-0.476348960726083
Cell_620	1	1	NA	1.4308563569529	-1.33420337043372
Cell_621	2	1	NA	4.1174203335083	4.36271662983833
Cell_622	2	1	NA	3.86930144461271	1.72043731401266
Cell_623	1	1	NA	-1.16118155144497	-2.2933874917346
Cell_624	1	1	NA	-0.566926305179164	-1.61145372348381
Cell_625	3	1	NA	-0.0421345444862027	9.03576564429309
Cell_626	3	1	NA	1.77631839503286	7.87136187365628
Cell_627	3	1	NA	3.34503920074345	6.94709198308884
Cell_628	1	1	NA	-5.20065413569917	-4.01197568153608
Cell_629	1	1	NA	-1.16206063201601	-1.99677314336939
Cell_630	3	1	NA	3.25403481557971	6.42896083977162
Cell_631	2	1	NA	2.7985932451121	1.1503808178664
Cell_632	1	1	NA	1.30492905831454	-1.18843345041866
Cell_633	1	1	NA	-0.833853989374617	-2.31258789304276
Cell_634	2	1	NA	4.00603553334098	4.69806620695725
Cell_635	1	1	NA	-5.83507087234807	-3.80905306959389
Cell_636	1	1	NA	-2.70226147831395	-2.12124171132762
Cell_637	3	1	NA	2.86825136609356	7.32238377068449
Cell_638	2	1	NA	3.55301187144039	2.37052863005634
Cell_639	1	1	NA	3.80970167239759	-7.88328558626877
Cell_640	2	1	NA	3.12963543602706	2.72800895270461
Cell_641	2	1	NA	2.61709119585102	-0.806249448696018
Cell_642	1	1	NA	-3.28231636948229	-3.49229675258568
Cell_643	3	1	NA	3.21607501783579	6.46958466402475
Cell_644	1	1	NA	0.753144967265852	-2.82037981962108
Cell_645	2	1	NA	3.30205496699516	2.5187132546894
Cell_646	3	1	NA	-1.20674836439745	9.26511392298295
Cell_647	2	1	NA	3.88413592236379	2.45928278959228
Cell_648	1	1	NA	-1.02755410904469	-2.16338480083121
Cell_649	3	1	NA	-0.672023001301493	9.14343478564165
Cell_650	1	1	NA	-2.68939035473396	-0.848591572612781
Cell_651	3	1	NA	-1.82571410526693	9.37764557341698
Cell_652	2	1	NA	4.40147600611361	3.50310768542174
Cell_653	2	1	NA	1.3850176901425	-1.01349421007451
Cell_654	2	1	NA	3.53879565051809	0.010271724654465
Cell_655	1	1	NA	-4.89053835331553	-4.48197034938745
Cell_656	1	1	NA	-2.78817811729555	-3.01393132334363
Cell_657	1	1	NA	-3.83946983625759	-2.4851773678408
Cell_658	1	1	NA	-5.20833576618088	-4.10582581580674
Cell_659	1	1	NA	-6.29080959098239	-4.43466670409309
Cell_660	1	1	NA	-4.87635675288731	-4.52813638364961
Cell_661	2	1	NA	1.3297637322724	-0.325738666301878
Cell_662	1	1	NA	-5.87092023339677	-3.96163166715503
Cell_663	1	1	NA	0.509204621474586	-3.34052314372321
Cell_664	2	1	NA	2.53540998245228	-0.841493444626481
Cell_665	2	1	NA	1.81461582311211	0.431668068727643
Cell_666	1	1	NA	1.53235766477708	-3.71039189418986
Cell_667	1	1	NA	0.235021731165817	-2.6798104279883
Cell_668	1	1	NA	-6.99912113285652	-4.41036184360579
Cell_669	2	1	NA	3.67072329746763	3.32795605159354
Cell_670	1	1	NA	-3.32134250869649	-3.93992470375948
Cell_671	1	1	NA	-2.49535418109304	-0.753964880823088
Cell_672	3	1	NA	2.44650355421192	7.91507407665518
Cell_673	1	1	NA	-4.92896992612348	-3.93949529602257
Cell_674	1	1	NA	-5.13424158052789	-4.17391288561757
Cell_675	1	1	NA	-3.98947502477618	-2.82951628673972
Cell_676	1	1	NA	-8.93184006120525	-4.09695403491061
Cell_677	2	1	NA	4.91882695862044	3.88773046400302
Cell_678	2	1	NA	4.30557476083775	2.1282378401708
Cell_679	2	1	NA	3.75331818184798	5.39614751319177
Cell_680	2	1	NA	3.81941939243654	1.63040679576769
Cell_681	1	1	NA	-0.0804809553944643	-2.44058916730199
Cell_682	1	1	NA	-0.773296830005968	-3.43631327703498
Cell_683	1	1	NA	1.30374836803504	-1.25465309524606
Cell_684	1	1	NA	-6.6638970521183	-3.97150205093169
Cell_685	2	1	NA	4.05830086482263	4.26349248158978
Cell_686	3	1	NA	2.86192443659398	6.06056045302142
Cell_687	2	1	NA	1.45522070344503	-1.1320618161579
Cell_688	1	1	NA	0.640499277681426	-3.07083356291705
Cell_689	2	1	NA	2.41913226425144	-0.98513836006749
Cell_690	1	1	NA	-3.89847422692158	-2.57881915141258
Cell_691	1	1	NA	-0.272510411500948	-2.57689537428547
Cell_692	1	1	NA	-4.68942211783146	-4.00072792459002
Cell_693	2	1	NA	3.89549872289996	3.8457264903901
Cell_694	1	1	NA	2.28881478879897	-2.6589839517701
Cell_695	3	1	NA	2.65848103008669	5.7244532470296
Cell_696	3	1	NA	0.415407871000721	8.9228831696857
Cell_697	2	1	NA	1.82787579863814	-1.20174076471671
Cell_698	1	1	NA	1.81522980325253	-2.70711701772334
Cell_699	1	1	NA	-2.57339325092249	-3.25542558185998
Cell_700	1	1	NA	-1.61262110833773	0.0105731275952742
Cell_701	1	1	NA	-2.2686630749231	-3.33329042402726
Cell_702	1	1	NA	-5.88179988581863	-4.09159732365772
Cell_703	1	1	NA	0.250609618355187	-1.72562708888914
Cell_704	2	1	NA	2.85460338998657	-0.295906172147354
Cell_705	1	1	NA	-2.66008506745373	-3.03870212899334
Cell_706	1	1	NA	-1.25227768085717	-2.34171323653869
Cell_707	1	1	NA	-0.345712753244852	-2.24189036382804
Cell_708	1	1	NA	-0.07797073659698	-1.33815699383293
Cell_709	3	1	NA	-0.529893769921105	9.12892929272668
Cell_710	1	1	NA	-2.01219708210397	-2.30599493924408
Cell_711	3	1	NA	-1.84044041367146	9.38221166024147
Cell_712	2	1	NA	3.47145803063949	4.74681312142851
Cell_713	1	1	NA	-0.471794693767905	-0.950089819013181
Cell_714	1	1	NA	-2.21738477433067	-3.85866055358471
Cell_715	2	1	NA	2.51125681267039	0.606641650057946
Cell_716	1	1	NA	-9.05237187847884	-3.97849958388661
Cell_717	1	1	NA	-0.952275793206213	-2.68755141406671
Cell_718	2	1	NA	1.78407667116417	0.126864002800228
Cell_719	1	1	NA	-5.67341779683662	-4.07334762810063
Cell_720	2	1	NA	2.85176821004856	1.33248140570633
Cell_721	2	1	NA	1.80427754773726	0.815607808569889
Cell_722	2	1	NA	1.66281189078437	-0.27149097313799
Cell_723	1	1	NA	-0.556080179714533	-2.68170923003836
Cell_724	1	1	NA	-4.72499502352316	-3.57868466611186
Cell_725	1	1	NA	-6.87986606107134	-4.52798877996637
Cell_726	1	1	NA	-1.69119800577067	-3.14304910354792
Cell_727	3	1	NA	2.62442574167068	7.28266259315338
Cell_728	1	1	NA	0.527711413523592	-1.03688889404085
Cell_729	2	1	NA	2.02270393135149	0.203839434174121
Cell_730	2	1	NA	3.89110255922753	1.82937202623486
Cell_731	1	1	NA	-4.10011748188249	-3.34192451867564
Cell_732	1	1	NA	-4.20339786002633	-3.74890131785239
Cell_733	1	1	NA	-1.20079579966991	-4.57702396043127
Cell_734	1	1	NA	-0.88595456010806	-2.94759339786981
Cell_735	1	1	NA	0.343794729322831	-2.59466978654381
Cell_736	1	1	NA	0.282575720250689	0.599341109545834
Cell_737	1	1	NA	-6.22036552949162	-4.58114117245838
Cell_738	1	1	NA	-4.2563724666012	-3.7673089091676
Cell_739	3	1	NA	2.57529677623543	7.63798817163198
Cell_740	2	1	NA	2.28269842478902	0.184187136364785
Cell_741	1	1	NA	-0.562769481454756	-1.00725665196855
Cell_742	3	1	NA	-1.50822286060966	9.33409227056822
Cell_743	1	1	NA	-1.17334281701162	-4.11940797033756
Cell_744	3	1	NA	2.85983325295129	6.95718407752033
Cell_745	3	1	NA	2.93931874143307	6.01546222823681
Cell_746	1	1	NA	-1.49401493862717	-3.28201417395181
Cell_747	1	1	NA	-2.49042877339697	-3.6149277756577
Cell_748	3	1	NA	3.07499075181894	5.84298981181581
Cell_749	1	1	NA	0.805790776842096	-2.90205453737183
Cell_750	2	1	NA	1.7511657255872	0.514823959512417
Cell_751	3	1	NA	1.45540606287791	8.59785118809296
Cell_752	3	1	NA	1.62526376458698	7.87215539897766
Cell_753	1	1	NA	-3.15731130634329	-2.22272931068636
Cell_754	1	1	NA	-4.60432025147067	-3.91997460449623
Cell_755	1	1	NA	-9.03591152542966	-4.01711970376378
Cell_756	2	1	NA	3.23978793819827	3.37364831122982
Cell_757	1	1	NA	1.14545713902822	-0.451654229185514
Cell_758	2	1	NA	4.45934093807394	4.45733210430281
Cell_759	1	1	NA	0.278643273322841	-1.31984673934495
Cell_760	3	1	NA	0.57401922032855	8.7904370834403
Cell_761	3	1	NA	2.76154507979889	7.23514548991665
Cell_762	1	1	NA	-7.53980863448662	-4.24115083374774
Cell_763	3	1	NA	2.08229862765313	8.06361436195731
Cell_764	1	1	NA	-2.40178886824558	-3.29078161087529
Cell_765	1	1	NA	-4.98579063608958	-4.41379936648693
Cell_766	1	1	NA	0.942926059168157	-1.18597894336142
Cell_767	1	1	NA	-4.2116788252713	-3.95883383229617
Cell_768	2	1	NA	3.81684696240898	0.968937555328913
Cell_769	2	1	NA	2.77717538813649	-0.558632829390066
Cell_770	1	1	NA	-3.45985363799275	-2.19285451075287
Cell_771	3	1	NA	-1.18292950319474	9.24692716388231
Cell_772	1	1	NA	0.499800396666946	-2.56158979083679
Cell_773	2	1	NA	3.23743737852612	3.27540981499943
Cell_774	1	1	NA	1.05052457846158	-3.69055710781994
Cell_775	1	1	NA	-3.49982934233103	-3.07708691743232
Cell_776	1	1	NA	3.84359474277494	-7.70368619805872
Cell_777	2	1	NA	3.62436455586594	2.40975367288047
Cell_778	2	1	NA	1.71759237368621	0.726551725542088
Cell_779	2	1	NA	1.83717026248425	-0.223591634309956
Cell_780	1	1	NA	0.470236949831794	-2.93926980245093
Cell_781	1	1	NA	0.12031148904236	-2.19310893922023
Cell_782	2	1	NA	3.97098601333167	1.84294444753088
Cell_783	1	1	NA	-2.70434280596908	-3.43301816049506
Cell_784	1	1	NA	-7.78129976954305	-4.3951650812445
Cell_785	1	1	NA	-3.94119204202944	-2.76095999137477
Cell_786	1	1	NA	-6.37414971454673	-4.46085029596196
Cell_787	1	1	NA	0.569006690908614	-1.31794283138105
Cell_788	1	1	NA	-6.47579157993067	-3.44292185190955
Cell_789	2	1	NA	3.69578345988409	5.3020604865292
Cell_790	3	1	NA	1.09222318854294	8.68745505510101
Cell_791	1	1	NA	0.595963031254686	-4.20661977334578
Cell_792	1	1	NA	-1.24167437525291	-4.05747893234885
Cell_793	1	1	NA	-6.52118416519544	-4.61300610367329
Cell_794	2	1	NA	4.09538742261915	2.35774771068106
Cell_795	2	1	NA	2.38919486493313	-0.881531693937835
Cell_796	3	1	NA	0.830977903421522	8.83782313022139
Cell_797	1	1	NA	-1.39603708655664	0.245032714609337
Cell_798	1	1	NA	-4.9666237129798	-4.05647864854957
Cell_799	2	1	NA	1.70254752594727	-1.63429889229394
Cell_800	2	1	NA	2.93806786320945	-0.658027235104636
Cell_801	1	1	NA	-4.79903134238334	-3.82885596668756
Cell_802	2	1	NA	3.39117761723014	2.15303553634274
Cell_803	1	1	NA	0.268641111097792	-2.36758927410259
Cell_804	1	1	NA	-7.12698407479458	-3.71192979750676
Cell_805	1	1	NA	-1.60663890217435	-2.16346440106296
Cell_806	3	1	NA	3.14584151544411	6.63422910899047
Cell_807	1	1	NA	-0.000453664096506712	-0.207158562992468
Cell_808	2	1	NA	4.18787210647424	2.6424954333104
Cell_809	1	1	NA	-6.44456249409993	-3.8226763653564
Cell_810	1	1	NA	-8.75322325420453	-3.66441928187269
Cell_811	2	1	NA	2.83797487812366	2.34797431966317
Cell_812	1	1	NA	-3.23500569712249	-2.33064809140275
Cell_813	2	1	NA	1.40232178289798	0.477993064935461
Cell_814	1	1	NA	0.74220177324134	-0.591075471694356
Cell_815	2	1	NA	3.25904149209982	2.3621611766847
Cell_816	1	1	NA	0.000502860461210952	-1.47739531301739
Cell_817	1	1	NA	-1.75553614498664	-0.358628117313303
Cell_818	1	1	NA	-0.966557439734552	-3.37089384515857
Cell_819	1	1	NA	1.10271581716336	-0.525353278906815
Cell_820	1	1	NA	0.043001528064974	-0.758045367511089
Cell_821	1	1	NA	-2.29694130936149	-0.905455021551584
Cell_822	3	1	NA	1.60534012008535	7.92784602931768
Cell_823	2	1	NA	3.28470172214718	2.51156676263375
Cell_824	2	1	NA	3.07874718815249	0.138515044824693
Cell_825	2	1	NA	4.2981369487553	3.97527268295873
Cell_826	1	1	NA	-4.20869754518054	-2.97462031011733
Cell_827	1	1	NA	-1.81090005573635	-2.19727092713895
Cell_828	1	1	NA	-0.456736397223721	-1.03499900597788
Cell_829	1	1	NA	-2.52034000947601	-3.35154364226865
Cell_830	1	1	NA	-5.98165961771979	-4.32598876186821
Cell_831	1	1	NA	-2.17990379685358	-3.45133829139721
Cell_832	1	1	NA	-2.48729733007942	-3.76232197417898
Cell_833	2	1	NA	4.14574432797096	2.58106679229012
Cell_834	2	1	NA	2.49346877641189	-1.05514969632854
Cell_835	1	1	NA	3.82068077596722	-7.88145155822988
Cell_836	2	1	NA	2.80562442965539	2.2016427831742
Cell_837	2	1	NA	2.38099456402315	-1.23397876894662
Cell_838	1	1	NA	0.504629591581159	-0.925060652506606
Cell_839	2	1	NA	2.88855729097192	0.777605205006421
Cell_840	2	1	NA	3.30013355679847	2.17887129513298
Cell_841	3	1	NA	2.3426175303212	7.64759188255719
Cell_842	1	1	NA	-0.279246824445774	-2.38369736356407
Cell_843	2	1	NA	4.34259260975535	4.76724797888697
Cell_844	1	1	NA	-0.185814114584161	0.186678528631075
Cell_845	1	1	NA	-6.95835002572521	-3.73327590613363
Cell_846	1	1	NA	-6.63565930756715	-4.35044210492862
Cell_847	1	1	NA	-7.11680942913404	-4.17972602218312
Cell_848	2	1	NA	3.20501240314001	4.31002572313211
Cell_849	2	1	NA	3.38675036711973	4.4204396733813
Cell_850	1	1	NA	-1.34650468988994	-4.10283755340496
Cell_851	2	1	NA	3.18197229351989	2.8923728728056
Cell_852	2	1	NA	2.89540017858509	1.33893843767764
Cell_853	1	1	NA	-5.59764776802816	-3.57603794183591
Cell_854	2	1	NA	3.40375091990824	2.12437200059337
Cell_855	1	1	NA	1.22720608655695	-0.344807597510153
Cell_856	1	1	NA	-6.95252074638388	-3.67646633270461
Cell_857	1	1	NA	-4.87140718585218	-4.54449963854895
Cell_858	2	1	NA	3.8020046573288	3.75982075318634
Cell_859	1	1	NA	0.841840548418062	-0.600210045654024
Cell_860	1	1	NA	-6.99140329348805	-4.53400631520418
Cell_861	3	1	NA	-1.14540703241779	9.24435582334773
Cell_862	1	1	NA	-4.83885934598769	-3.49567587221771
Cell_863	2	1	NA	3.14997898641438	0.257172648961949
Cell_864	2	1	NA	4.17553420598207	1.84853501675698
Cell_865	2	1	NA	4.1639175603357	3.89418895138926
Cell_866	1	1	NA	0.676868932025646	-1.09742177664067
Cell_867	1	1	NA	-3.98863282060811	-4.15933978752229
Cell_868	2	1	NA	3.53795757637542	3.03574864572604
Cell_869	2	1	NA	4.43659405655638	2.51238871699691
Cell_870	1	1	NA	-5.55535472670301	-4.05681261300004
Cell_871	1	1	NA	-0.850907824693663	-1.45529624267594
Cell_872	1	1	NA	-7.2448484975993	-4.08388194154399
Cell_873	1	1	NA	-2.67716261790135	-3.80906265635656
Cell_874	2	1	NA	4.26210237631324	4.61019848236013
Cell_875	2	1	NA	1.24603602052637	-0.165444454149307
Cell_876	1	1	NA	0.419028410758801	-3.29434855542712
Cell_877	1	1	NA	-2.81924353757864	-2.91570152283027
Cell_878	2	1	NA	2.53537705296925	-0.166009007768123
Cell_879	1	1	NA	-6.43683081246316	-4.37710218083676
Cell_880	2	1	NA	3.29161389529239	4.73989568676771
